week,origin_lat,origin_lng,cluster_size,next_centroid,destination_lat,destination_lng,e_distance,week
1634515200,-3.825095022823498,-38.58639826696053,3779,0,-3.8391400284156765,-38.585876194695985,0.014054705317924333,2021-10-18 00:00:00
1634515200,-6.758153380382775,-39.353687382955094,418,2,-6.703176380315787,-39.32492552954404,0.062046069560911576,2021-10-18 00:00:00
1634515200,-4.0472394781188115,-40.55762006493568,505,4,-4.047045108163265,-40.6021154519493,0.0444958115501145,2021-10-18 00:00:00
1634526000,-3.7704110999999996,-38.57832155,4,1,-3.77726624,-38.53350488,0.04533791850418489,2021-10-18 03:00:00
1635120000,-3.8391981191915,-38.58615529784314,3624,0,-3.8489870754469377,-38.59024645035817,0.010609486011042875,2021-10-25 00:00:00
1635120000,-6.703176380315787,-39.32492552954404,475,1,-6.617848710594319,-39.3621144718606,0.09307968978498715,2021-10-25 00:00:00
1635130800,-3.77726624,-38.53350488,5,0,-3.8087501916666664,-38.494972616666665,0.049759165288123436,2021-10-25 03:00:00
1635724800,-3.8489870754469377,-38.59024645035817,2629,0,-3.8624966531514926,-38.57692879003973,0.01897020733364765,2021-11-01 00:00:00
1636329600,-3.8624966531514926,-38.57692879003973,2713,0,-3.8733058148476673,-38.5758689156378,0.010860999505211874,2021-11-08 00:00:00
1636329600,-6.6130219235294145,-39.20190697486237,476,2,-6.658474141743119,-39.32128810450701,0.12774098111338103,2021-11-08 00:00:00
1636934400,-3.8733058148476673,-38.5758689156378,2593,0,-3.879945403612508,-38.55716003684678,0.019852110331208064,2021-11-15 00:00:00
1636934400,-6.658474141743119,-39.32128810450701,436,1,-6.665286906022949,-39.3504265991833,0.029924331727799458,2021-11-15 00:00:00
1637539200,-3.879945403612508,-38.55716003684678,2782,2,-3.877460904272518,-38.546312663448454,0.01112826342983102,2021-11-22 00:00:00
1637539200,-6.665286906022949,-39.3504265991833,523,1,-6.605967051727449,-39.31955837423284,0.06687071425944326,2021-11-22 00:00:00
1637539200,-3.866786878460208,-40.31802037706646,578,0,-3.9259264201773836,-40.366566818595366,0.07651302098110661,2021-11-22 00:00:00
1638144000,-6.605967051727449,-39.31955837423284,521,0,-6.582902962624999,-39.35553400432029,0.04273403989912324,2021-11-29 00:00:00
1638144000,-3.877460904272518,-38.546312663448454,3031,1,-3.847696591905355,-38.57697297112201,0.04273135566773707,2021-11-29 00:00:00
